Operations_ID,Location_ID,Location_Name,Date,Year,Month,Day_of_Week,Is_Holiday,Is_Weekend,Appointment_Capacity,Scheduled_Appointments,Actual_Appointments,Chair_Utilization,Target_Chair_Utilization,Cancellation_Count,Cancellation_Rate,No_Show_Count,No_Show_Rate,Avg_Wait_Time,Total_Patients_Seen,New_Patient_Count,Returning_Patient_Count,Target_New_Patients,Total_Labor_Hours,Total_Labor_Cost,Staff_Count,Dentist_Count,Hygienist_Count,Assistant_Count,Admin_Count,Equipment_Count,Avg_Equipment_Utilization,Active_Treatment_Plans,Completed_Treatment_Plans,Treatment_Plan_Completion_Rate,Treatment_Plans_Not_Started,Treatment_Plans_In_Progress,Treatment_Plans_Completed,Treatment_Plans_Delayed,Insurance_Claims_Submitted,Insurance_Claims_Processed,Insurance_Claims_Paid,Insurance_Claims_Denied,Insurance_Denial_Rate,Avg_Days_To_Payment,Claims_Aging_0_30,Claims_Aging_31_60,Claims_Aging_61_90,Claims_Aging_90_Plus,Target_Collection_Rate,Actual_Collection_Rate,Revenue_Per_Hour,Revenue_Per_Chair,Revenue_Per_Patient,Labor_Cost_Percentage,Supply_Cost_Percentage,Overhead_Percentage
"OP-LOC002-20200123","LOC002","Westside Smile Center","2020-01-23",2020,1,"Thursday",false,false,28,0,0,"0.82","0.82",0,"0.00",0,"0.00",8,0,0,0,1.25,"64.0",3587,9,2,2,3,2,9,"0.00",0,0,"0.61",0,0,0,0,0,0,0,0,"NaN",31,0,0,0,0,"0.90","0.86",0,0,338,"0.33","0.16","0.42"
"OP-LOC003-20200123","LOC003","East Valley Dental Care","2020-01-23",2020,1,"Thursday",false,false,18,0,0,"0.75","0.80",0,"0.00",0,"0.00",17,0,0,0,1,"67.9",3782,9,2,2,3,2,6,"0.00",0,0,"0.60",0,0,0,0,0,0,0,0,"NaN",31,0,0,0,0,"0.88","0.92",0,0,279,"0.29","0.14","0.38"
"OP-LOC004-20200123","LOC004","North Portland Family Dental","2020-01-23",2020,1,"Thursday",false,false,28,0,0,"0.83","0.83",0,"0.00",0,"0.00",14,0,0,0,1.25,"68.3",4020,9,2,2,3,2,9,"0.00",0,0,"0.65",0,0,0,0,0,0,0,0,"NaN",33,0,0,0,0,"0.91","0.95",0,0,284,"0.30","0.13","0.38"
"OP-LOC001-20200124","LOC001","Downtown Dental","2020-01-24",2020,1,"Friday",false,false,40,0,0,"0.77","0.85",0,"0.00",0,"0.00",14,0,0,0,1.5,"110.2",6606,14,3,3,5,3,12,"0.00",0,0,"0.61",0,0,0,0,0,0,0,0,"NaN",31,0,0,0,0,"0.92","0.91",0,0,295,"0.31","0.16","0.41"
"OP-LOC002-20200124","LOC002","Westside Smile Center","2020-01-24",2020,1,"Friday",false,false,28,0,0,"0.75","0.82",0,"0.00",0,"0.00",19,0,0,0,1.25,"69.8",3993,9,2,2,3,2,9,"0.00",0,0,"0.66",0,0,0,0,0,0,0,0,"NaN",33,0,0,0,0,"0.90","0.92",0,0,339,"0.32","0.14","0.40"
"OP-LOC003-20200124","LOC003","East Valley Dental Care","2020-01-24",2020,1,"Friday",false,false,18,0,0,"0.73","0.80",0,"0.00",0,"0.00",22,0,0,0,1,"69.0",3792,9,2,2,3,2,6,"0.00",0,0,"0.64",0,0,0,0,0,0,0,0,"NaN",28,0,0,0,0,"0.88","0.84",0,0,333,"0.32","0.12","0.38"
"OP-LOC004-20200124","LOC004","North Portland Family Dental","2020-01-24",2020,1,"Friday",false,false,28,3,3,"0.11","0.83",0,"0.00",0,"0.00",25,3,0,3,1.25,"68.1",3801,9,2,2,3,2,9,"0.06",1,1,"0.68",0,1,1,0,2,2,2,0,"0.00",32,1,1,0,0,"0.91","0.18",58,984,1311,"0.97","0.13","0.35"
"OP-LOC001-20200125","LOC001","Downtown Dental","2020-01-25",2020,1,"Saturday",false,true,40,0,0,"0.77","0.85",0,"0.00",0,"0.00",25,0,0,0,1.5,"62.9",3761,14,3,3,5,3,12,"0.00",0,0,"0.61",0,0,0,0,0,0,0,0,"NaN",31,0,0,0,0,"0.92","0.84",0,0,303,"0.33","0.15","0.37"
"OP-LOC002-20200125","LOC002","Westside Smile Center","2020-01-25",2020,1,"Saturday",false,true,28,5,0,"0.85","0.82",2,"0.40",3,"0.60",9,0,0,0,1.25,"39.9",2363,9,2,2,3,2,9,"0.00",0,0,"0.62",0,0,0,0,0,0,0,0,"NaN",29,0,0,0,0,"0.90","0.89",0,0,294,"0.28","0.13","0.36"
"OP-LOC003-20200125","LOC003","East Valley Dental Care","2020-01-25",2020,1,"Saturday",false,true,18,0,0,"0.71","0.80",0,"0.00",0,"0.00",6,0,0,0,1,"40.3",2344,9,2,2,3,2,6,"0.00",0,0,"0.65",0,0,0,0,0,0,0,0,"NaN",31,0,0,0,0,"0.88","0.85",0,0,349,"0.30","0.15","0.37"
"OP-LOC004-20200125","LOC004","North Portland Family Dental","2020-01-25",2020,1,"Saturday",false,true,28,0,0,"0.80","0.83",0,"0.00",0,"0.00",6,0,0,0,1.25,"39.2",2319,9,2,2,3,2,9,"0.00",0,0,"0.61",0,0,0,0,0,0,0,0,"NaN",32,0,0,0,0,"0.91","0.93",0,0,319,"0.31","0.13","0.41"
"OP-LOC001-20200127","LOC001","Downtown Dental","2020-01-27",2020,1,"Monday",false,false,40,4,0,"0.76","0.85",0,"0.00",4,"1.00",5,0,0,0,1.5,"105.2",6254,14,3,3,5,3,12,"0.00",0,0,"0.65",0,0,0,0,0,0,0,0,"NaN",29,0,0,0,0,"0.92","0.97",0,0,311,"0.33","0.13","0.40"
"OP-LOC002-20200127","LOC002","Westside Smile Center","2020-01-27",2020,1,"Monday",false,false,28,1,1,"0.01","0.82",0,"0.00",0,"0.00",11,1,0,1,1.25,"69.0",3800,9,2,2,3,2,9,"0.01",0,0,"0.67",0,0,0,0,1,1,1,0,"0.00",31,1,0,0,0,"0.90","0.13",1,14,56,"67.87","0.15","0.41"
"OP-LOC003-20200127","LOC003","East Valley Dental Care","2020-01-27",2020,1,"Monday",false,false,18,0,0,"0.79","0.80",0,"0.00",0,"0.00",16,0,0,0,1,"70.5",3980,9,2,2,3,2,6,"0.00",0,0,"0.64",0,0,0,0,0,0,0,0,"NaN",33,0,0,0,0,"0.88","0.81",0,0,328,"0.30","0.13","0.41"
"OP-LOC004-20200127","LOC004","North Portland Family Dental","2020-01-27",2020,1,"Monday",false,false,28,0,0,"0.76","0.83",0,"0.00",0,"0.00",6,0,0,0,1.25,"70.1",3762,9,2,2,3,2,9,"0.00",0,0,"0.68",0,0,0,0,0,0,0,0,"NaN",33,0,0,0,0,"0.91","0.85",0,0,274,"0.29","0.15","0.36"
"OP-LOC001-20200128","LOC001","Downtown Dental","2020-01-28",2020,1,"Tuesday",false,false,40,0,0,"0.86","0.85",0,"0.00",0,"0.00",13,0,0,0,1.5,"107.2",6792,14,3,3,5,3,12,"0.00",0,0,"0.62",0,0,0,0,0,0,0,0,"NaN",33,0,0,0,0,"0.92","0.95",0,0,275,"0.27","0.15","0.41"
"OP-LOC002-20200128","LOC002","Westside Smile Center","2020-01-28",2020,1,"Tuesday",false,false,28,6,6,"0.13","0.82",0,"0.00",0,"0.00",22,6,0,6,1.25,"73.4",4145,9,2,2,3,2,9,"0.11",3,2,"0.63",0,2,2,1,5,5,5,0,"0.00",30,3,1,1,0,"0.90","0.97",31,569,379,"1.82","0.15","0.38"
"OP-LOC003-20200128","LOC003","East Valley Dental Care","2020-01-28",2020,1,"Tuesday",false,false,18,6,6,"0.20","0.80",0,"0.00",0,"0.00",20,6,0,6,1,"69.5",3703,9,2,2,3,2,6,"0.23",3,2,"0.67",0,2,2,1,5,5,5,0,"0.00",31,3,1,1,0,"0.88","0.16",35,812,406,"1.52","0.15","0.39"
"OP-LOC004-20200128","LOC004","North Portland Family Dental","2020-01-28",2020,1,"Tuesday",false,false,28,0,0,"0.85","0.83",0,"0.00",0,"0.00",22,0,0,0,1.25,"65.2",4047,9,2,2,3,2,9,"0.00",0,0,"0.67",0,0,0,0,0,0,0,0,"NaN",30,0,0,0,0,"0.91","0.90",0,0,264,"0.28","0.13","0.39"
"OP-LOC001-20200129","LOC001","Downtown Dental","2020-01-29",2020,1,"Wednesday",false,false,40,0,0,"0.79","0.85",0,"0.00",0,"0.00",10,0,0,0,1.5,"102.7",6282,14,3,3,5,3,12,"0.00",0,0,"0.68",0,0,0,0,0,0,0,0,"NaN",30,0,0,0,0,"0.92","0.89",0,0,343,"0.29","0.14","0.38"
"OP-LOC002-20200129","LOC002","Westside Smile Center","2020-01-29",2020,1,"Wednesday",false,false,28,0,0,"0.74","0.82",0,"0.00",0,"0.00",23,0,0,0,1.25,"67.4",3819,9,2,2,3,2,9,"0.00",0,0,"0.60",0,0,0,0,0,0,0,0,"NaN",31,0,0,0,0,"0.90","0.89",0,0,276,"0.29","0.14","0.40"
"OP-LOC003-20200129","LOC003","East Valley Dental Care","2020-01-29",2020,1,"Wednesday",false,false,18,0,0,"0.80","0.80",0,"0.00",0,"0.00",10,0,0,0,1,"68.9",3763,9,2,2,3,2,6,"0.00",0,0,"0.66",0,0,0,0,0,0,0,0,"NaN",29,0,0,0,0,"0.88","0.86",0,0,301,"0.32","0.16","0.41"
"OP-LOC004-20200129","LOC004","North Portland Family Dental","2020-01-29",2020,1,"Wednesday",false,false,28,1,1,"0.03","0.83",0,"0.00",0,"0.00",7,1,0,1,1.25,"66.1",3685,9,2,2,3,2,9,"0.00",0,0,"0.69",0,0,0,0,1,1,1,0,"0.00",28,1,0,0,0,"0.91","0.23",3,45,180,"20.47","0.14","0.36"
"OP-LOC001-20200130","LOC001","Downtown Dental","2020-01-30",2020,1,"Thursday",false,false,40,0,0,"0.88","0.85",0,"0.00",0,"0.00",16,0,0,0,1.5,"103.3",6346,14,3,3,5,3,12,"0.00",0,0,"0.69",0,0,0,0,0,0,0,0,"NaN",29,0,0,0,0,"0.92","0.95",0,0,295,"0.28","0.15","0.37"
"OP-LOC002-20200130","LOC002","Westside Smile Center","2020-01-30",2020,1,"Thursday",false,false,28,0,0,"0.76","0.82",0,"0.00",0,"0.00",12,0,0,0,1.25,"65.6",3750,9,2,2,3,2,9,"0.00",0,0,"0.62",0,0,0,0,0,0,0,0,"NaN",32,0,0,0,0,"0.90","0.85",0,0,349,"0.31","0.15","0.42"
"OP-LOC003-20200130","LOC003","East Valley Dental Care","2020-01-30",2020,1,"Thursday",false,false,18,0,0,"0.74","0.80",0,"0.00",0,"0.00",19,0,0,0,1,"69.9",3771,9,2,2,3,2,6,"0.00",0,0,"0.69",0,0,0,0,0,0,0,0,"NaN",33,0,0,0,0,"0.88","0.83",0,0,303,"0.29","0.14","0.41"
"OP-LOC004-20200130","LOC004","North Portland Family Dental","2020-01-30",2020,1,"Thursday",false,false,28,0,0,"0.80","0.83",0,"0.00",0,"0.00",15,0,0,0,1.25,"69.9",3923,9,2,2,3,2,9,"0.00",0,0,"0.64",0,0,0,0,0,0,0,0,"NaN",32,0,0,0,0,"0.91","0.93",0,0,269,"0.29","0.14","0.38"
"OP-LOC001-20200131","LOC001","Downtown Dental","2020-01-31",2020,1,"Friday",false,false,40,0,0,"0.89","0.85",0,"0.00",0,"0.00",15,0,0,0,1.5,"110.7",6655,14,3,3,5,3,12,"0.00",0,0,"0.67",0,0,0,0,0,0,0,0,"NaN",33,0,0,0,0,"0.92","0.86",0,0,306,"0.29","0.12","0.36"
"OP-LOC002-20200131","LOC002","Westside Smile Center","2020-01-31",2020,1,"Friday",false,false,28,0,0,"0.74","0.82",0,"0.00",0,"0.00",25,0,0,0,1.25,"68.2",3944,9,2,2,3,2,9,"0.00",0,0,"0.69",0,0,0,0,0,0,0,0,"NaN",29,0,0,0,0,"0.90","0.88",0,0,271,"0.28","0.15","0.40"
"OP-LOC003-20200131","LOC003","East Valley Dental Care","2020-01-31",2020,1,"Friday",false,false,18,2,2,"0.06","0.80",0,"0.00",0,"0.00",14,2,0,2,1,"71.4",3993,9,2,2,3,2,6,"0.08",1,1,"0.66",0,1,1,0,2,2,2,0,"0.00",30,1,1,0,0,"0.88","0.25",11,255,383,"5.22","0.14","0.40"
"OP-LOC004-20200131","LOC004","North Portland Family Dental","2020-01-31",2020,1,"Friday",false,false,28,0,0,"0.79","0.83",0,"0.00",0,"0.00",8,0,0,0,1.25,"69.8",4090,9,2,2,3,2,9,"0.00",0,0,"0.68",0,0,0,0,0,0,0,0,"NaN",33,0,0,0,0,"0.91","0.86",0,0,291,"0.29","0.13","0.39"
"OP-LOC001-20200201","LOC001","Downtown Dental","2020-02-01",2020,2,"Saturday",false,true,40,0,0,"0.77","0.85",0,"0.00",0,"0.00",5,0,0,0,1.5,"62.3",3830,14,3,3,5,3,12,"0.00",0,0,"0.64",0,0,0,0,0,0,0,0,"NaN",27.75,0,0,0,0,"0.92","0.97",0,0,324,"0.30","0.15","0.40"
"OP-LOC002-20200201","LOC002","Westside Smile Center","2020-02-01",2020,2,"Saturday",false,true,28,0,0,"0.86","0.82",0,"0.00",0,"0.00",6,0,0,0,1.25,"38.6",2299,9,2,2,3,2,9,"0.00",0,0,"0.64",0,0,0,0,0,0,0,0,"NaN",30.75,0,0,0,0,"0.90","0.81",0,0,315,"0.30","0.15","0.42"
"OP-LOC003-20200201","LOC003","East Valley Dental Care","2020-02-01",2020,2,"Saturday",false,true,18,0,0,"0.73","0.80",0,"0.00",0,"0.00",15,0,0,0,1,"38.9",2182,9,2,2,3,2,6,"0.00",0,0,"0.60",0,0,0,0,0,0,0,0,"NaN",30.75,0,0,0,0,"0.88","0.88",0,0,296,"0.30","0.12","0.36"
"OP-LOC004-20200201","LOC004","North Portland Family Dental","2020-02-01",2020,2,"Saturday",false,true,28,3,3,"0.09","0.83",0,"0.00",0,"0.00",6,3,0,3,1.25,"39.2",2315,9,2,2,3,2,9,"0.11",1,1,"0.62",0,1,1,0,2,2,2,0,"0.00",32.75,1,1,0,0,"0.91","0.21",8,83,110,"6.99","0.15","0.39"
"OP-LOC001-20200203","LOC001","Downtown Dental","2020-02-03",2020,2,"Monday",false,false,40,0,0,"0.76","0.85",0,"0.00",0,"0.00",14,0,0,0,1.5,"104.7",6555,14,3,3,5,3,12,"0.00",0,0,"0.69",0,0,0,0,0,0,0,0,"NaN",29.75,0,0,0,0,"0.92","0.91",0,0,285,"0.29","0.12","0.42"
"OP-LOC002-20200203","LOC002","Westside Smile Center","2020-02-03",2020,2,"Monday",false,false,28,0,0,"0.80","0.82",0,"0.00",0,"0.00",15,0,0,0,1.25,"65.3",3518,9,2,2,3,2,9,"0.00",0,0,"0.68",0,0,0,0,0,0,0,0,"NaN",29.75,0,0,0,0,"0.90","0.87",0,0,298,"0.28","0.15","0.37"
"OP-LOC003-20200203","LOC003","East Valley Dental Care","2020-02-03",2020,2,"Monday",false,false,18,3,3,"0.15","0.80",0,"0.00",0,"0.00",9,3,0,3,1,"67.1",3734,9,2,2,3,2,6,"0.14",1,1,"0.64",0,1,1,0,2,2,2,0,"0.00",28.75,1,1,0,0,"0.88","0.23",31,688,688,"1.81","0.14","0.35"
"OP-LOC004-20200203","LOC004","North Portland Family Dental","2020-02-03",2020,2,"Monday",false,false,28,0,0,"0.80","0.83",0,"0.00",0,"0.00",23,0,0,0,1.25,"64.8",3765,9,2,2,3,2,9,"0.00",0,0,"0.67",0,0,0,0,0,0,0,0,"NaN",27.75,0,0,0,0,"0.91","0.85",0,0,338,"0.32","0.15","0.35"
"OP-LOC001-20200204","LOC001","Downtown Dental","2020-02-04",2020,2,"Tuesday",false,false,40,1,0,"0.78","0.85",1,"1.00",0,"0.00",9,0,0,0,1.5,"108.4",6539,14,3,3,5,3,12,"0.00",0,0,"0.65",0,0,0,0,0,0,0,0,"NaN",29.75,0,0,0,0,"0.92","0.94",0,0,322,"0.30","0.13","0.38"
"OP-LOC002-20200204","LOC002","Westside Smile Center","2020-02-04",2020,2,"Tuesday",false,false,28,3,3,"0.13","0.82",0,"0.00",0,"0.00",5,3,0,3,1.25,"65.9",3771,9,2,2,3,2,9,"0.04",1,1,"0.65",0,1,1,0,2,2,2,0,"0.00",31.75,1,1,0,0,"0.90","0.20",59,967,1290,"0.97","0.14","0.37"
"OP-LOC003-20200204","LOC003","East Valley Dental Care","2020-02-04",2020,2,"Tuesday",false,false,18,0,0,"0.75","0.80",0,"0.00",0,"0.00",13,0,0,0,1,"71.0",3831,9,2,2,3,2,6,"0.00",0,0,"0.60",0,0,0,0,0,0,0,0,"NaN",30.75,0,0,0,0,"0.88","0.87",0,0,297,"0.32","0.12","0.36"
"OP-LOC004-20200204","LOC004","North Portland Family Dental","2020-02-04",2020,2,"Tuesday",false,false,28,0,0,"0.76","0.83",0,"0.00",0,"0.00",6,0,0,0,1.25,"67.1",3894,9,2,2,3,2,9,"0.00",0,0,"0.69",0,0,0,0,0,0,0,0,"NaN",30.75,0,0,0,0,"0.91","0.88",0,0,265,"0.32","0.13","0.37"
"OP-LOC001-20200205","LOC001","Downtown Dental","2020-02-05",2020,2,"Wednesday",false,false,40,0,0,"0.88","0.85",0,"0.00",0,"0.00",23,0,0,0,1.5,"109.8",6499,14,3,3,5,3,12,"0.00",0,0,"0.64",0,0,0,0,0,0,0,0,"NaN",28.75,0,0,0,0,"0.92","0.89",0,0,313,"0.30","0.16","0.37"
"OP-LOC002-20200205","LOC002","Westside Smile Center","2020-02-05",2020,2,"Wednesday",false,false,28,0,0,"0.74","0.82",0,"0.00",0,"0.00",5,0,0,0,1.25,"65.0",3722,9,2,2,3,2,9,"0.00",0,0,"0.62",0,0,0,0,0,0,0,0,"NaN",30.75,0,0,0,0,"0.90","0.92",0,0,261,"0.28","0.13","0.42"
"OP-LOC003-20200205","LOC003","East Valley Dental Care","2020-02-05",2020,2,"Wednesday",false,false,18,1,1,"0.03","0.80",0,"0.00",0,"0.00",8,1,0,1,1,"68.8",3836,9,2,2,3,2,6,"0.06",0,0,"0.60",0,0,0,0,1,1,1,0,"0.00",31.75,1,0,0,0,"0.88","1.00",1,31,92,"41.70","0.14","0.35"
"OP-LOC004-20200205","LOC004","North Portland Family Dental","2020-02-05",2020,2,"Wednesday",false,false,28,0,0,"0.79","0.83",0,"0.00",0,"0.00",21,0,0,0,1.25,"70.1",3987,9,2,2,3,2,9,"0.00",0,0,"0.69",0,0,0,0,0,0,0,0,"NaN",31.75,0,0,0,0,"0.91","0.90",0,0,275,"0.29","0.15","0.36"
"OP-LOC001-20200206","LOC001","Downtown Dental","2020-02-06",2020,2,"Thursday",false,false,40,1,1,"0.01","0.85",0,"0.00",0,"0.00",8,1,0,1,1.5,"107.8",6422,14,3,3,5,3,12,"0.00",0,0,"0.62",0,0,0,0,1,1,1,0,"0.00",27.75,1,0,0,0,"0.92","0.70",1,28,142,"45.22","0.16","0.37"
"OP-LOC002-20200206","LOC002","Westside Smile Center","2020-02-06",2020,2,"Thursday",false,false,28,1,1,"0.01","0.82",0,"0.00",0,"0.00",25,1,0,1,1.25,"69.7",3876,9,2,2,3,2,9,"0.00",0,0,"0.63",0,0,0,0,1,1,1,0,"0.00",29.75,1,0,0,0,"0.90","1.00",2,28,113,"34.30","0.13","0.35"
"OP-LOC003-20200206","LOC003","East Valley Dental Care","2020-02-06",2020,2,"Thursday",false,false,18,0,0,"0.83","0.80",0,"0.00",0,"0.00",17,0,0,0,1,"68.3",3652,9,2,2,3,2,6,"0.00",0,0,"0.69",0,0,0,0,0,0,0,0,"NaN",31.75,0,0,0,0,"0.88","0.91",0,0,313,"0.31","0.12","0.38"
"OP-LOC004-20200206","LOC004","North Portland Family Dental","2020-02-06",2020,2,"Thursday",false,false,28,0,0,"0.76","0.83",0,"0.00",0,"0.00",17,0,0,0,1.25,"67.6",4052,9,2,2,3,2,9,"0.00",0,0,"0.66",0,0,0,0,0,0,0,0,"NaN",29.75,0,0,0,0,"0.91","0.93",0,0,301,"0.29","0.14","0.36"
"OP-LOC001-20200207","LOC001","Downtown Dental","2020-02-07",2020,2,"Friday",false,false,40,0,0,"0.80","0.85",0,"0.00",0,"0.00",16,0,0,0,1.5,"106.5",6309,14,3,3,5,3,12,"0.00",0,0,"0.65",0,0,0,0,0,0,0,0,"NaN",28.75,0,0,0,0,"0.92","0.97",0,0,344,"0.28","0.15","0.42"
"OP-LOC002-20200207","LOC002","Westside Smile Center","2020-02-07",2020,2,"Friday",false,false,28,1,1,"0.05","0.82",0,"0.00",0,"0.00",13,1,0,1,1.25,"71.7",4243,9,2,2,3,2,9,"0.00",0,0,"0.69",0,0,0,0,1,1,1,0,"0.00",28.75,1,0,0,0,"0.90","0.22",82,1466,5862,"0.72","0.14","0.41"
"OP-LOC003-20200207","LOC003","East Valley Dental Care","2020-02-07",2020,2,"Friday",false,false,18,0,0,"0.80","0.80",0,"0.00",0,"0.00",25,0,0,0,1,"65.2",3471,9,2,2,3,2,6,"0.00",0,0,"0.68",0,0,0,0,0,0,0,0,"NaN",28.75,0,0,0,0,"0.88","0.80",0,0,305,"0.29","0.16","0.36"
"OP-LOC004-20200207","LOC004","North Portland Family Dental","2020-02-07",2020,2,"Friday",false,false,28,0,0,"0.79","0.83",0,"0.00",0,"0.00",5,0,0,0,1.25,"65.9",3954,9,2,2,3,2,9,"0.00",0,0,"0.65",0,0,0,0,0,0,0,0,"NaN",30.75,0,0,0,0,"0.91","0.89",0,0,333,"0.27","0.14","0.39"
"OP-LOC001-20200208","LOC001","Downtown Dental","2020-02-08",2020,2,"Saturday",false,true,40,0,0,"0.75","0.85",0,"0.00",0,"0.00",24,0,0,0,1.5,"61.5",3858,14,3,3,5,3,12,"0.00",0,0,"0.70",0,0,0,0,0,0,0,0,"NaN",29.75,0,0,0,0,"0.92","0.90",0,0,290,"0.29","0.13","0.39"
"OP-LOC002-20200208","LOC002","Westside Smile Center","2020-02-08",2020,2,"Saturday",false,true,28,0,0,"0.72","0.82",0,"0.00",0,"0.00",12,0,0,0,1.25,"38.3",2212,9,2,2,3,2,9,"0.00",0,0,"0.62",0,0,0,0,0,0,0,0,"NaN",29.75,0,0,0,0,"0.90","0.88",0,0,338,"0.33","0.13","0.40"
"OP-LOC003-20200208","LOC003","East Valley Dental Care","2020-02-08",2020,2,"Saturday",false,true,18,0,0,"0.84","0.80",0,"0.00",0,"0.00",16,0,0,0,1,"39.5",2362,9,2,2,3,2,6,"0.00",0,0,"0.61",0,0,0,0,0,0,0,0,"NaN",29.75,0,0,0,0,"0.88","0.79",0,0,340,"0.31","0.15","0.37"
"OP-LOC004-20200208","LOC004","North Portland Family Dental","2020-02-08",2020,2,"Saturday",false,true,28,0,0,"0.84","0.83",0,"0.00",0,"0.00",23,0,0,0,1.25,"39.7",2403,9,2,2,3,2,9,"0.00",0,0,"0.69",0,0,0,0,0,0,0,0,"NaN",30.75,0,0,0,0,"0.91","0.91",0,0,330,"0.30","0.14","0.36"
"OP-LOC001-20200210","LOC001","Downtown Dental","2020-02-10",2020,2,"Monday",false,false,40,2,2,"0.03","0.85",0,"0.00",0,"0.00",21,2,0,2,1.5,"106.0",6354,14,3,3,5,3,12,"0.02",1,1,"0.60",0,1,1,0,2,2,2,0,"0.00",28.75,1,1,0,0,"0.92","0.10",2,47,119,"26.81","0.13","0.35"
"OP-LOC002-20200210","LOC002","Westside Smile Center","2020-02-10",2020,2,"Monday",false,false,28,0,0,"0.77","0.82",0,"0.00",0,"0.00",20,0,0,0,1.25,"64.9",3725,9,2,2,3,2,9,"0.00",0,0,"0.66",0,0,0,0,0,0,0,0,"NaN",31.75,0,0,0,0,"0.90","0.85",0,0,330,"0.31","0.13","0.35"
"OP-LOC003-20200210","LOC003","East Valley Dental Care","2020-02-10",2020,2,"Monday",false,false,18,0,0,"0.71","0.80",0,"0.00",0,"0.00",5,0,0,0,1,"69.0",3723,9,2,2,3,2,6,"0.00",0,0,"0.68",0,0,0,0,0,0,0,0,"NaN",29.75,0,0,0,0,"0.88","0.88",0,0,332,"0.27","0.14","0.36"
"OP-LOC004-20200210","LOC004","North Portland Family Dental","2020-02-10",2020,2,"Monday",false,false,28,2,2,"0.02","0.83",0,"0.00",0,"0.00",18,2,0,2,1.25,"67.8",3893,9,2,2,3,2,9,"0.05",1,1,"0.69",0,1,1,0,2,2,2,0,"0.00",32.75,1,1,0,0,"0.91","0.20",3,49,97,"20.07","0.15","0.37"
"OP-LOC001-20200211","LOC001","Downtown Dental","2020-02-11",2020,2,"Tuesday",false,false,40,3,3,"0.04","0.85",0,"0.00",0,"0.00",12,3,0,3,1.5,"108.9",6324,14,3,3,5,3,12,"0.04",1,1,"0.67",0,1,1,0,2,2,2,0,"0.00",28.75,1,1,0,0,"0.92","0.28",4,82,137,"15.35","0.16","0.38"
"OP-LOC002-20200211","LOC002","Westside Smile Center","2020-02-11",2020,2,"Tuesday",false,false,28,1,1,"0.02","0.82",0,"0.00",0,"0.00",18,1,0,1,1.25,"71.6",4057,9,2,2,3,2,9,"0.01",0,0,"0.64",0,0,0,0,1,1,1,0,"0.00",27.75,1,0,0,0,"0.90","0.08",1,26,104,"39.00","0.14","0.42"
"OP-LOC003-20200211","LOC003","East Valley Dental Care","2020-02-11",2020,2,"Tuesday",false,false,18,2,2,"0.13","0.80",0,"0.00",0,"0.00",15,2,0,2,1,"68.8",3757,9,2,2,3,2,6,"0.07",1,1,"0.65",0,1,1,0,2,2,2,0,"0.00",30.75,1,1,0,0,"0.88","0.14",30,697,1045,"1.80","0.12","0.40"
"OP-LOC004-20200211","LOC004","North Portland Family Dental","2020-02-11",2020,2,"Tuesday",false,false,28,3,3,"0.05","0.83",0,"0.00",0,"0.00",12,3,0,3,1.25,"67.6",3888,9,2,2,3,2,9,"0.05",1,1,"0.66",0,1,1,0,2,2,2,0,"0.00",31.75,1,1,0,0,"0.91","0.03",12,209,278,"4.66","0.15","0.42"
"OP-LOC001-20200212","LOC001","Downtown Dental","2020-02-12",2020,2,"Wednesday",false,false,40,0,0,"0.87","0.85",0,"0.00",0,"0.00",17,0,0,0,1.5,"107.7",6372,14,3,3,5,3,12,"0.00",0,0,"0.61",0,0,0,0,0,0,0,0,"NaN",29.75,0,0,0,0,"0.92","0.88",0,0,287,"0.29","0.15","0.41"
"OP-LOC002-20200212","LOC002","Westside Smile Center","2020-02-12",2020,2,"Wednesday",false,false,28,0,0,"0.83","0.82",0,"0.00",0,"0.00",21,0,0,0,1.25,"66.7",3762,9,2,2,3,2,9,"0.00",0,0,"0.60",0,0,0,0,0,0,0,0,"NaN",31.75,0,0,0,0,"0.90","0.83",0,0,350,"0.30","0.15","0.39"
"OP-LOC003-20200212","LOC003","East Valley Dental Care","2020-02-12",2020,2,"Wednesday",false,false,18,5,3,"0.03","0.80",0,"0.00",2,"0.40",17,3,0,3,1,"70.5",3896,9,2,2,3,2,6,"0.12",1,1,"0.67",0,1,1,0,2,2,2,0,"0.00",32.75,1,1,0,0,"0.88","0.77",3,62,62,"20.95","0.16","0.36"
"OP-LOC004-20200212","LOC004","North Portland Family Dental","2020-02-12",2020,2,"Wednesday",false,false,28,4,4,"0.15","0.83",0,"0.00",0,"0.00",20,4,0,4,1.25,"63.8",3606,9,2,2,3,2,9,"0.07",2,1,"0.64",0,1,1,0,3,3,3,0,"0.00",32.75,2,1,0,0,"0.91","0.99",133,2129,2129,"0.42","0.13","0.39"
"OP-LOC001-20200213","LOC001","Downtown Dental","2020-02-13",2020,2,"Thursday",false,false,40,0,0,"0.79","0.85",0,"0.00",0,"0.00",8,0,0,0,1.5,"103.6",6408,14,3,3,5,3,12,"0.00",0,0,"0.65",0,0,0,0,0,0,0,0,"NaN",28.75,0,0,0,0,"0.92","0.88",0,0,265,"0.28","0.16","0.41"
